item_id,order_id,product_id,quantity,unit_price,discount,total_price
635,324,10,4,52002.96,0.28,149768.52
636,324,11,3,88670.41,0.28,191528.09
637,324,79,4,20139.83,0.28,58002.71
638,325,65,4,14073.77,0.07,52354.42
639,326,68,2,69422.62,0.15,118018.45
640,326,2,1,66307.76,0.15,56361.6
641,326,24,1,22701.13,0.15,19295.96
642,327,43,1,5548.08,0.11,4937.79
643,327,54,2,76634.69,0.11,136409.75
644,328,68,4,69422.62,0.01,274913.58
645,328,2,3,66307.76,0.01,196934.05
646,328,32,4,65897.49,0.01,260954.06
647,329,64,3,84508.81,0.01,250991.17
648,329,34,1,78530.73,0.01,77745.42
649,330,54,4,76634.69,0.16,257492.56
650,330,1,3,57583.47,0.16,145110.34
651,330,80,3,87022.33,0.16,219296.27
652,330,28,2,75765.07,0.16,127285.32
653,331,10,1,52002.96,0.21,41082.34
654,331,40,1,11993.84,0.21,9475.13
655,331,78,3,20095.79,0.21,47627.02
656,332,38,2,63733.9,0.2,101974.24
657,333,68,4,69422.62,0.13,241590.72
658,334,4,2,2484.58,0.04,4770.39
659,335,53,2,82751.9,0.18,135713.12
660,335,25,2,61384.76,0.18,100671.01
661,335,22,2,77512.15,0.18,127119.93
662,336,58,3,23977.74,0.11,64020.57
663,337,54,1,76634.69,0.15,65139.49
664,338,5,3,19916.61,0.07,55567.34
665,339,69,4,49695.07,0.25,149085.21
666,340,6,2,62861.73,0.23,96807.06
667,340,47,4,83379.39,0.23,256808.52
668,340,3,4,38029.77,0.23,117131.69
669,340,44,4,17322.95,0.23,53354.69
670,341,6,1,62861.73,0.19,50918.0
671,341,67,1,8396.63,0.19,6801.27
672,342,55,1,36398.42,0.03,35306.47
673,342,3,2,38029.77,0.03,73777.75
674,343,8,3,23879.43,0.11,63758.08
675,343,67,4,8396.63,0.11,29892.0
676,343,27,4,87471.74,0.11,311399.39
677,344,12,2,40860.59,0.03,79269.54
678,344,4,4,2484.58,0.03,9640.17
679,344,50,1,38127.37,0.03,36983.55
680,345,28,1,75765.07,0.2,60612.06
681,346,28,1,75765.07,0.29,53793.2
682,346,33,4,11641.39,0.29,33061.55
683,346,44,2,17322.95,0.29,24598.59
684,346,46,4,8900.99,0.29,25278.81
685,347,63,2,802.3,0.24,1219.5
686,347,55,2,36398.42,0.24,55325.6
687,348,34,2,78530.73,0.08,144496.54
688,348,38,3,63733.9,0.08,175905.56
689,348,6,1,62861.73,0.08,57832.79
690,348,15,4,24367.31,0.08,89671.7
691,349,44,4,17322.95,0.19,56126.36
692,349,39,2,6469.08,0.19,10479.91
693,349,31,4,21625.76,0.19,70067.46
694,350,30,3,29240.63,0.22,68423.07
695,351,16,1,75871.39,0.27,55386.11
696,351,7,3,9287.7,0.27,20340.06
697,352,3,1,38029.77,0.05,36128.28
698,352,78,3,20095.79,0.05,57273.0
699,353,75,2,79338.32,0.26,117420.71
700,353,9,1,7183.14,0.26,5315.52
701,353,38,4,63733.9,0.26,188652.34
702,353,37,3,1989.98,0.26,4417.76
703,354,22,4,77512.15,0.14,266641.8
704,354,52,4,5579.09,0.14,19192.07
705,355,38,4,63733.9,0.01,252386.24
706,355,71,1,11556.35,0.01,11440.79
707,355,78,3,20095.79,0.01,59684.5
708,356,47,4,83379.39,0.26,246802.99
709,357,73,2,70231.45,0.17,116584.21
710,357,32,3,65897.49,0.17,164084.75
711,358,38,3,63733.9,0.16,160609.43
712,358,3,2,38029.77,0.16,63890.01
713,359,25,3,61384.76,0.22,143640.34
714,359,14,2,57183.55,0.22,89206.34
715,359,24,4,22701.13,0.22,70827.53
716,359,29,4,48589.17,0.22,151598.21
717,360,8,1,23879.43,0.12,21013.9
718,360,53,4,82751.9,0.12,291286.69
719,361,16,4,75871.39,0.02,297415.85
720,362,4,2,2484.58,0.26,3677.18
721,362,57,3,28540.65,0.26,63360.24
722,362,23,2,53716.17,0.26,79499.93
723,363,29,3,48589.17,0.1,131190.76
724,363,42,2,31950.35,0.1,57510.63
725,364,67,1,8396.63,0.17,6969.2
726,364,18,3,19214.13,0.17,47843.18
727,364,72,1,80912.32,0.17,67157.23
728,365,53,4,82751.9,0.14,284666.54
729,365,16,3,75871.39,0.14,195748.19
730,365,19,1,12943.16,0.14,11131.12
731,366,19,3,12943.16,0.13,33781.65
732,366,52,2,5579.09,0.13,9707.62
733,367,35,4,64193.11,0.03,249069.27
734,367,12,4,40860.59,0.03,158539.09
735,368,10,2,52002.96,0.25,78004.44
736,369,62,4,14280.44,0.09,51980.8
737,370,19,2,12943.16,0.14,22262.24
738,371,41,1,70636.29,0.25,52977.22
739,371,74,3,83325.17,0.25,187481.63
740,371,44,2,17322.95,0.25,25984.43
741,372,52,2,5579.09,0.14,9596.03
742,372,70,3,49147.57,0.14,126800.73
743,372,20,3,67255.54,0.14,173519.29
744,373,6,2,62861.73,0.03,121951.76
745,373,4,4,2484.58,0.03,9640.17
746,374,1,4,57583.47,0.25,172750.41
747,374,66,4,61904.99,0.25,185714.97
748,374,56,1,3671.78,0.25,2753.84
749,375,15,1,24367.31,0.11,21686.91
750,375,50,1,38127.37,0.11,33933.36
751,375,65,2,14073.77,0.11,25051.31
752,375,26,3,10127.54,0.11,27040.53
753,376,4,4,2484.58,0.04,9540.79
754,376,7,1,9287.7,0.04,8916.19
755,376,9,3,7183.14,0.04,20687.44
756,377,78,1,20095.79,0.08,18488.13
757,378,42,4,31950.35,0.06,120133.32
758,378,7,2,9287.7,0.06,17460.88
759,378,59,2,83617.75,0.06,157201.37
760,379,57,1,28540.65,0.03,27684.43
761,379,53,3,82751.9,0.03,240808.03
762,379,19,2,12943.16,0.03,25109.73
763,380,35,4,64193.11,0.18,210553.4
764,380,3,4,38029.77,0.18,124737.65
765,381,37,2,1989.98,0.29,2825.77
766,381,51,1,14015.23,0.29,9950.81
767,382,58,4,23977.74,0.01,94951.85
768,382,18,4,19214.13,0.01,76087.95
769,383,77,3,70883.97,0.28,153109.38
770,383,18,1,19214.13,0.28,13834.17
771,384,12,4,40860.59,0.22,127485.04
772,384,63,4,802.3,0.22,2503.18
773,385,21,3,89758.59,0.18,220806.13
774,385,73,1,70231.45,0.18,57589.79
775,385,78,4,20095.79,0.18,65914.19
776,385,9,3,7183.14,0.18,17670.52
777,386,25,2,61384.76,0.29,87166.36
778,387,30,1,29240.63,0.12,25731.75
779,388,41,3,70636.29,0.04,203432.52
780,388,46,4,8900.99,0.04,34179.8
781,388,22,1,77512.15,0.04,74411.66
782,388,26,4,10127.54,0.04,38889.75
783,389,11,1,88670.41,0.09,80690.07
784,389,60,2,89648.07,0.09,163159.49
785,390,22,2,77512.15,0.22,120918.95
786,390,14,1,57183.55,0.22,44603.17
787,390,11,4,88670.41,0.22,276651.68
788,391,55,2,36398.42,0.19,58965.44
789,392,41,4,70636.29,0.04,271243.35
790,392,17,3,36163.71,0.04,104151.48
791,392,60,4,89648.07,0.04,344248.59
792,393,28,4,75765.07,0.15,257601.24
793,394,70,3,49147.57,0.23,113530.89
794,395,76,1,72219.94,0.21,57053.75
795,396,22,3,77512.15,0.09,211608.17
796,396,75,1,79338.32,0.09,72197.87
797,397,51,3,14015.23,0.03,40784.32
798,398,13,3,60347.75,0.06,170180.65
799,398,56,3,3671.78,0.06,10354.42
800,399,31,1,21625.76,0.21,17084.35
801,399,58,4,23977.74,0.21,75769.66
802,399,27,4,87471.74,0.21,276410.7
803,399,33,1,11641.39,0.21,9196.7
804,400,60,2,89648.07,0.06,168538.37
805,400,64,1,84508.81,0.06,79438.28
806,400,66,1,61904.99,0.06,58190.69
807,400,22,2,77512.15,0.06,145722.84
808,401,63,2,802.3,0.03,1556.46
809,401,76,1,72219.94,0.03,70053.34
810,402,34,4,78530.73,0.22,245015.88
811,402,67,2,8396.63,0.22,13098.74
812,403,44,4,17322.95,0.09,63055.54
813,403,63,2,802.3,0.09,1460.19
814,404,30,1,29240.63,0.12,25731.75
815,404,70,2,49147.57,0.12,86499.72
816,404,32,3,65897.49,0.12,173969.37
817,405,44,4,17322.95,0.02,67905.96
818,405,30,1,29240.63,0.02,28655.82
819,406,76,4,72219.94,0.25,216659.82
820,406,70,4,49147.57,0.25,147442.71
821,407,16,4,75871.39,0.11,270102.15
822,407,59,1,83617.75,0.11,74419.8
823,408,64,4,84508.81,0.23,260287.13
824,408,31,2,21625.76,0.23,33303.67
825,409,2,4,66307.76,0.3,185661.73
826,409,47,2,83379.39,0.3,116731.15
827,409,1,1,57583.47,0.3,40308.43
828,410,22,2,77512.15,0.15,131770.65
829,410,24,3,22701.13,0.15,57887.88
830,411,21,1,89758.59,0.08,82577.9
831,412,47,4,83379.39,0.1,300165.8
832,412,2,1,66307.76,0.1,59676.98
833,412,43,3,5548.08,0.1,14979.82
834,412,70,4,49147.57,0.1,176931.25
835,413,10,2,52002.96,0.18,85284.85
836,413,67,1,8396.63,0.18,6885.24
837,414,18,4,19214.13,0.09,69939.43
838,414,42,1,31950.35,0.09,29074.82
839,414,73,3,70231.45,0.09,191731.86
840,414,51,2,14015.23,0.09,25507.72
841,415,78,3,20095.79,0.24,45818.4
842,415,70,1,49147.57,0.24,37352.15
843,416,17,2,36163.71,0.16,60755.03
844,416,5,4,19916.61,0.16,66919.81
845,416,43,3,5548.08,0.16,13981.16
846,416,78,3,20095.79,0.16,50641.39
847,417,39,3,6469.08,0.16,16302.08
848,417,78,1,20095.79,0.16,16880.46
849,418,37,4,1989.98,0.2,6367.94
850,418,45,4,41689.26,0.2,133405.63
851,419,5,2,19916.61,0.16,33459.9
852,419,57,2,28540.65,0.16,47948.29
853,419,12,4,40860.59,0.16,137291.58
854,419,46,4,8900.99,0.16,29907.33
855,420,26,2,10127.54,0.0,20255.08
856,421,79,4,20139.83,0.18,66058.64
857,422,10,1,52002.96,0.27,37962.16
858,423,60,4,89648.07,0.08,329904.9
859,423,64,4,84508.81,0.08,310992.42
860,424,80,4,87022.33,0.25,261066.99
861,424,74,4,83325.17,0.25,249975.51
862,425,20,3,67255.54,0.15,171501.63
863,425,17,2,36163.71,0.15,61478.31
864,426,5,3,19916.61,0.02,58554.83
865,426,69,1,49695.07,0.02,48701.17
866,427,24,2,22701.13,0.16,38137.9
867,428,35,1,64193.11,0.23,49428.69
868,429,47,4,83379.39,0.06,313506.51
869,429,50,3,38127.37,0.06,107519.18
870,430,73,1,70231.45,0.23,54078.22
871,430,5,1,19916.61,0.23,15335.79
872,431,70,2,49147.57,0.21,77653.16
873,432,44,3,17322.95,0.03,50409.78
874,432,48,2,19314.88,0.03,37470.87
875,432,35,4,64193.11,0.03,249069.27
876,433,51,2,14015.23,0.02,27469.85
877,433,26,3,10127.54,0.02,29774.97
878,434,79,2,20139.83,0.12,35446.1
879,434,38,2,63733.9,0.12,112171.66
880,434,24,3,22701.13,0.12,59930.98
881,435,29,1,48589.17,0.12,42758.47
882,435,25,3,61384.76,0.12,162055.77
883,435,70,4,49147.57,0.12,172999.45
884,436,11,3,88670.41,0.19,215469.1
885,437,44,4,17322.95,0.25,51968.85
886,438,44,4,17322.95,0.09,63055.54
887,439,74,2,83325.17,0.11,148318.8
888,440,76,2,72219.94,0.16,121329.5
889,440,29,3,48589.17,0.16,122444.71
890,441,48,2,19314.88,0.09,35153.08
891,441,14,1,57183.55,0.09,52037.03
892,442,51,3,14015.23,0.19,34057.01
893,442,48,1,19314.88,0.19,15645.05
894,443,63,3,802.3,0.04,2310.62
895,443,67,1,8396.63,0.04,8060.76
896,443,34,3,78530.73,0.04,226168.5
897,443,50,4,38127.37,0.04,146409.1
898,444,37,1,1989.98,0.16,1671.58
899,444,34,2,78530.73,0.16,131931.63
900,444,29,3,48589.17,0.16,122444.71
901,445,16,1,75871.39,0.22,59179.68
902,445,66,1,61904.99,0.22,48285.89
903,446,77,2,70883.97,0.26,104908.28
904,446,62,3,14280.44,0.26,31702.58
905,446,22,2,77512.15,0.26,114717.98
906,446,7,3,9287.7,0.26,20618.69
907,447,12,4,40860.59,0.25,122581.77
908,447,47,3,83379.39,0.25,187603.63
909,447,27,1,87471.74,0.25,65603.81
910,448,59,1,83617.75,0.26,61877.14
911,449,42,2,31950.35,0.14,54954.6
912,450,23,3,53716.17,0.08,148256.63
913,451,28,4,75765.07,0.11,269723.65
914,451,54,1,76634.69,0.11,68204.87
915,452,55,4,36398.42,0.19,117930.88
916,453,6,3,62861.73,0.1,169726.67
917,453,3,2,38029.77,0.1,68453.59
918,453,80,1,87022.33,0.1,78320.1
919,454,12,1,40860.59,0.17,33914.29
920,455,23,1,53716.17,0.05,51030.36
921,455,59,4,83617.75,0.05,317747.45
922,455,50,1,38127.37,0.05,36221.0
923,456,17,1,36163.71,0.22,28207.69
924,456,62,3,14280.44,0.22,33416.23
925,457,31,3,21625.76,0.2,51901.82
926,458,18,4,19214.13,0.11,68402.3
927,458,43,4,5548.08,0.11,19751.16
928,459,42,4,31950.35,0.19,103519.13
929,460,58,3,23977.74,0.27,52511.25
930,460,69,3,49695.07,0.27,108832.2
931,460,57,2,28540.65,0.27,41669.35
932,461,44,3,17322.95,0.02,50929.47
933,462,36,4,80974.31,0.01,320658.27
934,462,70,3,49147.57,0.01,145968.28
935,462,44,3,17322.95,0.01,51449.16
936,462,76,3,72219.94,0.01,214493.22
937,463,17,3,36163.71,0.06,101981.66
938,464,16,1,75871.39,0.14,65249.4
939,464,11,2,88670.41,0.14,152513.11
940,464,55,1,36398.42,0.14,31302.64
941,464,43,1,5548.08,0.14,4771.35
942,465,40,3,11993.84,0.27,26266.51
943,466,76,1,72219.94,0.14,62109.15
944,466,30,2,29240.63,0.14,50293.88
945,467,15,3,24367.31,0.0,73101.93
946,468,9,3,7183.14,0.21,17024.04
947,468,27,3,87471.74,0.21,207308.02
948,468,1,4,57583.47,0.21,181963.77
949,469,27,4,87471.74,0.05,332392.61
950,470,24,3,22701.13,0.22,53120.64
951,470,13,3,60347.75,0.22,141213.74
952,471,67,4,8396.63,0.07,31235.46
953,472,80,4,87022.33,0.06,327203.96
954,473,29,4,48589.17,0.28,139936.81
955,474,57,4,28540.65,0.1,102746.34
956,474,38,2,63733.9,0.1,114721.02
957,475,17,2,36163.71,0.25,54245.57
958,475,47,3,83379.39,0.25,187603.63
959,476,9,2,7183.14,0.11,12785.99
960,477,23,2,53716.17,0.15,91317.49
961,477,70,2,49147.57,0.15,83550.87
962,477,14,1,57183.55,0.15,48606.02
963,478,78,2,20095.79,0.25,30143.69
964,479,1,1,57583.47,0.0,57583.47
965,479,40,1,11993.84,0.0,11993.84
966,479,80,4,87022.33,0.0,348089.32
967,480,12,2,40860.59,0.02,80086.76
968,480,67,4,8396.63,0.02,32914.79
969,481,21,2,89758.59,0.05,170541.32
970,482,60,1,89648.07,0.07,83372.71
971,482,45,2,41689.26,0.07,77542.02
972,483,52,4,5579.09,0.2,17853.09
973,483,67,2,8396.63,0.2,13434.61
974,483,12,2,40860.59,0.2,65376.94
975,484,62,3,14280.44,0.25,32130.99
976,484,60,3,89648.07,0.25,201708.16
977,484,42,3,31950.35,0.25,71888.29
978,485,49,1,88678.27,0.18,72716.18
979,485,20,3,67255.54,0.18,165448.63
980,486,12,4,40860.59,0.04,156904.67
981,487,71,2,11556.35,0.29,16410.02
982,488,51,2,14015.23,0.22,21863.76
983,488,7,4,9287.7,0.22,28977.62
984,489,61,2,83999.02,0.13,146158.29
985,489,23,2,53716.17,0.13,93466.14
986,489,9,4,7183.14,0.13,24997.33
987,489,59,2,83617.75,0.13,145494.89
988,490,75,2,79338.32,0.25,119007.48
989,490,24,2,22701.13,0.25,34051.69
990,490,4,2,2484.58,0.25,3726.87
991,490,42,2,31950.35,0.25,47925.52
992,491,22,4,77512.15,0.19,251139.37
993,491,13,3,60347.75,0.19,146645.03
994,492,75,3,79338.32,0.1,214213.46
995,492,10,2,52002.96,0.1,93605.33
996,493,19,2,12943.16,0.11,23038.82
997,493,31,3,21625.76,0.11,57740.78
998,494,32,2,65897.49,0.26,97528.29
999,494,74,3,83325.17,0.26,184981.88
1000,495,40,4,11993.84,0.18,39339.8
1001,495,35,1,64193.11,0.18,52638.35
1002,496,60,2,89648.07,0.01,177503.18
1003,496,64,2,84508.81,0.01,167327.44
1004,497,38,3,63733.9,0.03,185465.65
1005,497,32,3,65897.49,0.03,191761.7
1006,497,3,3,38029.77,0.03,110666.63
1007,498,64,1,84508.81,0.25,63381.61
1008,498,79,2,20139.83,0.25,30209.75
1009,499,78,1,20095.79,0.16,16880.46
1010,499,75,2,79338.32,0.16,133288.38
1011,499,57,2,28540.65,0.16,47948.29
1012,500,21,3,89758.59,0.13,234269.92
1013,500,8,2,23879.43,0.13,41550.21
1014,501,77,4,70883.97,0.11,252346.93
1015,501,60,1,89648.07,0.11,79786.78
1016,502,42,2,31950.35,0.17,53037.58
1017,503,72,2,80912.32,0.27,118131.99
1018,503,67,2,8396.63,0.27,12259.08
1019,504,13,2,60347.75,0.12,106212.04
1020,505,51,2,14015.23,0.17,23265.28
1021,505,7,2,9287.7,0.17,15417.58
1022,505,71,1,11556.35,0.17,9591.77
1023,506,34,4,78530.73,0.06,295275.54
1024,506,71,4,11556.35,0.06,43451.88
1025,506,63,3,802.3,0.06,2262.49
1026,507,48,3,19314.88,0.05,55047.41
1027,507,66,2,61904.99,0.05,117619.48
1028,508,69,4,49695.07,0.13,172938.84
1029,509,6,3,62861.73,0.12,165954.97
1030,509,26,2,10127.54,0.12,17824.47
1031,509,3,4,38029.77,0.12,133864.79
1032,509,36,1,80974.31,0.12,71257.39
1033,510,74,4,83325.17,0.14,286638.58
1034,510,42,1,31950.35,0.14,27477.3
1035,510,15,3,24367.31,0.14,62867.66
1036,511,21,1,89758.59,0.3,62831.01
1037,511,27,1,87471.74,0.3,61230.22
1038,511,74,2,83325.17,0.3,116655.24
1039,512,22,3,77512.15,0.22,181378.43
1040,512,76,1,72219.94,0.22,56331.55
1041,513,26,4,10127.54,0.07,37674.45
1042,514,66,2,61904.99,0.06,116381.38
1043,515,26,1,10127.54,0.18,8304.58
1044,516,61,2,83999.02,0.29,119278.61
1045,516,11,4,88670.41,0.29,251823.96
1046,517,15,2,24367.31,0.14,41911.77
1047,518,20,2,67255.54,0.07,125095.3
1048,519,21,1,89758.59,0.28,64626.18
1049,520,59,2,83617.75,0.21,132116.05
1050,520,53,1,82751.9,0.21,65374.0
1051,520,60,1,89648.07,0.21,70821.98
1052,521,12,1,40860.59,0.19,33097.08
1053,521,15,4,24367.31,0.19,78950.08
1054,522,17,1,36163.71,0.28,26037.87
1055,522,24,1,22701.13,0.28,16344.81
1056,523,5,2,19916.61,0.15,33858.24
1057,523,58,3,23977.74,0.15,61143.24
1058,524,68,2,69422.62,0.01,137456.79
1059,524,57,2,28540.65,0.01,56510.49
1060,525,28,2,75765.07,0.03,146984.24
1061,525,5,4,19916.61,0.03,77276.45
1062,525,38,4,63733.9,0.03,247287.53
1063,525,74,3,83325.17,0.03,242476.24
1064,526,2,2,66307.76,0.12,116701.66
1065,527,39,1,6469.08,0.21,5110.57
1066,527,67,2,8396.63,0.21,13266.68
1067,528,37,1,1989.98,0.25,1492.49
1068,528,23,3,53716.17,0.25,120861.38
1069,528,13,1,60347.75,0.25,45260.81
1070,529,51,3,14015.23,0.07,39102.49
1071,529,68,1,69422.62,0.07,64563.04
1072,529,18,3,19214.13,0.07,53607.42
1073,530,20,2,67255.54,0.17,111644.2
1074,530,77,1,70883.97,0.17,58833.7
1075,530,37,2,1989.98,0.17,3303.37
1076,530,49,3,88678.27,0.17,220808.89
1077,531,45,2,41689.26,0.17,69204.17
1078,531,49,3,88678.27,0.17,220808.89
1079,531,9,2,7183.14,0.17,11924.01
1080,531,1,4,57583.47,0.17,191177.12
1081,532,13,1,60347.75,0.24,45864.29
1082,532,30,2,29240.63,0.24,44445.76
1083,532,59,3,83617.75,0.24,190648.47
1084,533,46,3,8900.99,0.08,24566.73
1085,534,50,2,38127.37,0.23,58716.15
1086,534,40,2,11993.84,0.23,18470.51
1087,535,34,1,78530.73,0.27,57327.43
1088,535,10,2,52002.96,0.27,75924.32
1089,535,20,4,67255.54,0.27,196386.18
1090,536,55,2,36398.42,0.02,71340.9
1091,536,16,4,75871.39,0.02,297415.85
1092,536,47,2,83379.39,0.02,163423.6
1093,536,79,4,20139.83,0.02,78948.13
1094,537,22,1,77512.15,0.21,61234.6
1095,538,11,4,88670.41,0.15,301479.39
1096,538,56,1,3671.78,0.15,3121.01
1097,539,17,1,36163.71,0.09,32908.98
1098,539,37,3,1989.98,0.09,5432.65
1099,540,21,1,89758.59,0.02,87963.42
1100,541,37,1,1989.98,0.07,1850.68
1101,542,16,1,75871.39,0.2,60697.11
1102,543,52,4,5579.09,0.07,20754.21
1103,543,64,3,84508.81,0.07,235779.58
1104,544,40,1,11993.84,0.06,11274.21
1105,544,80,3,87022.33,0.06,245402.97
1106,545,45,3,41689.26,0.23,96302.19
1107,545,48,4,19314.88,0.23,59489.83
1108,546,32,1,65897.49,0.15,56012.87
1109,546,33,2,11641.39,0.15,19790.36
1110,546,62,3,14280.44,0.15,36415.12
1111,547,1,1,57583.47,0.25,43187.6
1112,547,15,1,24367.31,0.25,18275.48
1113,548,66,2,61904.99,0.26,91619.39
1114,548,16,1,75871.39,0.26,56144.83
1115,548,5,4,19916.61,0.26,58953.17
1116,549,13,4,60347.75,0.08,222079.72
1117,549,58,3,23977.74,0.08,66178.56
1118,550,12,4,40860.59,0.16,137291.58
1119,550,63,1,802.3,0.16,673.93
1120,550,21,1,89758.59,0.16,75397.22
1121,551,47,1,83379.39,0.15,70872.48
1122,551,58,2,23977.74,0.15,40762.16
1123,552,14,1,57183.55,0.14,49177.85
1124,552,44,4,17322.95,0.14,59590.95
1125,553,66,1,61904.99,0.21,48904.94
1126,554,14,1,57183.55,0.03,55468.04
1127,554,32,4,65897.49,0.03,255682.26
1128,555,43,1,5548.08,0.16,4660.39
1129,555,11,3,88670.41,0.16,223449.43
1130,556,68,3,69422.62,0.1,187441.07
1131,557,26,2,10127.54,0.21,16001.51
1132,557,52,1,5579.09,0.21,4407.48
1133,558,4,4,2484.58,0.14,8546.96
1134,558,3,2,38029.77,0.14,65411.2
1135,559,68,3,69422.62,0.07,193689.11
1136,560,55,3,36398.42,0.17,90632.07
1137,560,77,4,70883.97,0.17,235334.78
1138,561,16,1,75871.39,0.04,72836.53
1139,562,26,4,10127.54,0.04,38889.75
1140,563,57,3,28540.65,0.22,66785.12
1141,564,51,1,14015.23,0.26,10371.27
1142,564,56,3,3671.78,0.26,8151.35
1143,564,20,1,67255.54,0.26,49769.1
1144,565,18,1,19214.13,0.02,18829.85
1145,565,61,1,83999.02,0.02,82319.04
1146,566,35,4,64193.11,0.03,249069.27
1147,567,13,3,60347.75,0.17,150265.9
1148,567,40,1,11993.84,0.17,9954.89
1149,568,15,4,24367.31,0.12,85772.93
1150,568,7,4,9287.7,0.12,32692.7
1151,568,58,1,23977.74,0.12,21100.41
1152,569,5,2,19916.61,0.06,37443.23
1153,569,3,1,38029.77,0.06,35747.98
1154,569,34,3,78530.73,0.06,221456.66
1155,569,75,1,79338.32,0.06,74578.02
1156,570,9,3,7183.14,0.29,15300.09
1157,571,6,1,62861.73,0.15,53432.47
1158,571,33,3,11641.39,0.15,29685.54
1159,571,79,4,20139.83,0.15,68475.42
1160,572,51,2,14015.23,0.18,22984.98
1161,572,78,1,20095.79,0.18,16478.55
1162,572,68,2,69422.62,0.18,113853.1
1163,572,64,4,84508.81,0.18,277188.9
1164,573,16,4,75871.39,0.19,245823.3
1165,573,54,3,76634.69,0.19,186222.3
1166,574,49,1,88678.27,0.17,73602.96
1167,575,63,3,802.3,0.07,2238.42
1168,576,63,2,802.3,0.18,1315.77
1169,576,62,2,14280.44,0.18,23419.92
1170,576,74,2,83325.17,0.18,136653.28
1171,576,35,3,64193.11,0.18,157915.05
1172,577,27,3,87471.74,0.22,204683.87
1173,577,66,1,61904.99,0.22,48285.89
1174,578,58,2,23977.74,0.26,35487.06
1175,578,2,4,66307.76,0.26,196270.97
1176,578,9,2,7183.14,0.26,10631.05
1177,578,34,1,78530.73,0.26,58112.74
1178,579,7,4,9287.7,0.28,26748.58
1179,580,70,1,49147.57,0.12,43249.86
1180,580,22,4,77512.15,0.12,272842.77
1181,580,14,1,57183.55,0.12,50321.52
1182,581,4,1,2484.58,0.16,2087.05
1183,581,34,2,78530.73,0.16,131931.63
1184,581,13,3,60347.75,0.16,152076.33
1185,582,79,4,20139.83,0.03,78142.54
1186,582,74,2,83325.17,0.03,161650.83
1187,583,11,3,88670.41,0.09,242070.22
1188,583,57,1,28540.65,0.09,25971.99
1189,583,3,1,38029.77,0.09,34607.09
1190,584,52,2,5579.09,0.04,10711.85
1191,584,34,2,78530.73,0.04,150779.0
1192,584,39,1,6469.08,0.04,6210.32
1193,584,69,4,49695.07,0.04,190829.07
1194,585,46,4,8900.99,0.2,28483.17
1195,585,67,3,8396.63,0.2,20151.91
1196,585,66,4,61904.99,0.2,198095.97
1197,585,30,1,29240.63,0.2,23392.5
1198,586,8,3,23879.43,0.29,50863.19
1199,586,4,1,2484.58,0.29,1764.05
1200,587,41,1,70636.29,0.29,50151.77
1201,587,61,2,83999.02,0.29,119278.61
1202,588,49,3,88678.27,0.14,228789.94
1203,588,73,4,70231.45,0.14,241596.19
1204,588,11,1,88670.41,0.14,76256.55
1205,589,11,4,88670.41,0.16,297932.58
1206,589,21,3,89758.59,0.16,226191.65
1207,589,66,2,61904.99,0.16,104000.38
1208,590,55,2,36398.42,0.14,62605.28
1209,590,72,4,80912.32,0.14,278338.38
1210,591,51,4,14015.23,0.11,49894.22
1211,591,75,1,79338.32,0.11,70611.1
1212,592,76,3,72219.94,0.16,181994.25
1213,593,16,3,75871.39,0.14,195748.19
1214,594,12,3,40860.59,0.09,111549.41
1215,594,75,4,79338.32,0.09,288791.48
1216,594,55,1,36398.42,0.09,33122.56
1217,594,15,4,24367.31,0.09,88697.01
1218,595,32,3,65897.49,0.07,183854.0
1219,595,23,2,53716.17,0.07,99912.08
1220,595,63,3,802.3,0.07,2238.42
1221,596,46,4,8900.99,0.26,26346.93
1222,596,14,4,57183.55,0.26,169263.31
1223,597,6,4,62861.73,0.22,196128.6
1224,598,37,4,1989.98,0.02,7800.72
1225,598,79,4,20139.83,0.02,78948.13
1226,599,34,4,78530.73,0.24,238733.42
1227,599,79,1,20139.83,0.24,15306.27
1228,600,66,3,61904.99,0.16,156000.57
1229,601,57,1,28540.65,0.05,27113.62
1230,602,44,1,17322.95,0.14,14897.74
1231,603,21,3,89758.59,0.01,266583.01
1232,604,32,3,65897.49,0.08,181877.07
1233,604,53,2,82751.9,0.08,152263.5
1234,605,74,2,83325.17,0.07,154984.82
1235,606,52,2,5579.09,0.13,9707.62
1236,607,56,3,3671.78,0.14,9473.19
1237,607,18,4,19214.13,0.14,66096.61
1238,608,68,1,69422.62,0.02,68034.17
1239,608,57,4,28540.65,0.02,111879.35
1240,609,9,1,7183.14,0.05,6823.98
1241,610,28,1,75765.07,0.25,56823.8
1242,611,32,2,65897.49,0.23,101482.13
1243,611,46,2,8900.99,0.23,13707.52
1244,612,14,2,57183.55,0.06,107505.07
1245,612,30,4,29240.63,0.06,109944.77
1246,613,1,2,57583.47,0.29,81768.53
1247,613,44,2,17322.95,0.29,24598.59
1248,614,33,3,11641.39,0.28,25145.4
1249,615,13,3,60347.75,0.28,130351.14
1250,615,52,1,5579.09,0.28,4016.94
1251,616,47,2,83379.39,0.09,151750.49
1252,616,36,3,80974.31,0.09,221059.87
1253,616,39,1,6469.08,0.09,5886.86
1254,616,64,1,84508.81,0.09,76903.02
1255,617,5,3,19916.61,0.07,55567.34
1256,617,25,3,61384.76,0.07,171263.48
1257,618,73,4,70231.45,0.0,280925.8
